Education;Income;Kidhome;Teenhome;Recency;Wines;Fruits;Meat;Fish;Sweets;Gold;NumDealsPurchases;NumWebPurchases;NumCatalogPurchases;NumStorePurchases;NumWebVisitsMonth;Age;Spent;Children;Family_Size;Is_Parent
2;44300.0;1;1;65;30;0;9;0;0;3;2;1;0;3;6;56;42;2;4;1
3;66835.0;0;0;21;620;26;195;34;17;141;1;6;4;13;2;75;1033;0;2;0
1;36975.0;1;0;50;10;6;11;0;4;2;1;1;0;3;7;43;33;1;2;1
2;58350.0;0;1;5;493;26;206;116;80;80;4;8;3;12;6;50;1001;1;2;1
2;74985.0;0;0;8;587;51;898;247;0;86;1;3;6;7;2;44;1869;0;2;0
2;72504.0;0;1;43;604;26;470;123;161;94;2;5;9;6;2;49;1478;1;2;1
1;15716.0;1;0;8;16;5;30;8;7;26;3;3;0;4;8;33;92;1;3;1
3;77845.0;0;0;40;760;40;480;0;40;26;1;3;5;12;1;32;1346;0;2;0
1;51250.0;1;0;28;342;32;230;34;32;40;5;10;5;4;9;31;710;1;2;1
2;67430.0;0;0;6;595;97;291;127;133;121;1;11;5;12;6;34;1364;0;2;0
2;62187.0;0;0;49;792;0;275;45;45;126;1;4;8;5;3;64;1283;0;2;0
3;30899.0;1;0;35;24;0;8;0;0;1;2;1;0;3;6;47;33;1;2;1
2;28164.0;1;0;23;3;18;26;11;8;12;3;2;0;4;7;51;78;1;3;1
3;49912.0;0;1;5;520;8;223;32;49;42;4;10;5;7;8;72;874;1;3;1
2;50737.0;0;1;61;78;0;11;0;0;10;1;2;0;4;6;66;99;1;3;1
1;25707.0;1;0;18;1;6;2;3;6;3;1;1;0;3;7;37;21;1;2;1
1;62905.0;0;1;68;166;75;96;119;107;59;3;7;2;8;4;57;622;1;3;1
3;78093.0;0;0;53;368;32;639;13;43;10;1;4;7;5;1;74;1105;0;2;0
2;48192.0;0;0;76;1039;43;204;153;58;29;3;2;8;12;8;63;1526;0;2;0
2;30279.0;1;0;13;10;4;14;4;4;1;1;1;0;3;8;32;37;1;2;1
2;22108.0;1;1;46;5;3;9;6;2;6;2;2;0;3;7;44;31;2;4;1
2;34421.0;1;0;81;3;3;7;6;2;9;1;1;0;2;7;47;30;1;3;1
3;81300.0;0;1;17;1004;12;145;32;12;36;3;10;3;5;5;58;1241;1;3;1
1;54690.0;1;1;76;111;16;37;7;9;18;3;3;1;5;3;50;198;2;4;1
3;55250.0;0;1;49;664;58;83;32;0;66;4;7;5;10;5;56;903;1;2;1
2;69096.0;0;1;4;247;49;159;7;82;109;1;5;2;10;4;63;653;1;3;1
1;59052.0;0;1;29;230;35;75;63;57;31;3;7;1;7;5;62;491;1;2;1
2;73807.0;0;1;88;366;124;156;71;78;54;2;5;5;11;2;43;849;1;3;1
2;33249.0;1;0;11;6;10;21;19;14;42;2;2;1;3;6;46;112;1;2;1
3;40760.0;0;1;64;70;0;17;0;0;6;2;2;1;3;6;56;93;1;2;1
3;35416.0;0;0;62;248;3;81;4;3;51;3;7;1;5;8;72;390;0;1;0
2;15287.0;1;0;60;1;2;8;4;3;13;2;1;1;2;7;42;31;1;2;1
3;30523.0;2;1;0;5;0;3;0;0;5;1;1;0;2;7;63;13;3;4;1
2;69016.0;0;1;61;726;53;363;123;107;161;4;8;9;13;5;51;1533;1;3;1
2;67272.0;0;1;12;357;35;271;28;28;14;3;6;2;12;5;55;733;1;2;1
3;80739.0;0;0;92;674;92;736;39;0;92;1;3;11;9;1;63;1633;0;2;0
2;48904.0;0;1;1;283;10;38;0;13;27;4;7;2;4;8;61;371;1;2;1
2;69372.0;0;0;10;997;26;269;34;13;42;1;10;4;6;4;72;1381;0;2;0
2;57537.0;1;0;83;191;56;139;51;8;100;4;4;3;8;4;42;545;1;2;1
3;36959.0;1;0;56;25;6;25;6;0;0;2;2;0;3;8;40;62;1;3;1
2;77298.0;0;1;46;425;115;292;23;35;79;1;6;6;11;3;42;969;1;3;1
3;64100.0;0;1;93;509;0;27;0;0;10;1;8;3;6;7;57;546;1;3;1
3;58482.0;0;1;59;576;7;115;19;7;7;2;7;4;9;6;66;731;1;3;1
2;24434.0;2;0;9;3;2;8;20;0;17;2;2;1;2;7;49;50;2;4;1
2;83528.0;0;0;7;530;117;678;134;44;147;1;4;10;8;1;29;1650;0;1;0
3;65526.0;0;1;22;397;19;69;12;0;9;1;4;4;8;2;57;506;1;3;1
2;52531.0;0;0;68;283;112;151;51;72;125;2;7;2;10;6;50;794;0;2;0
2;47958.0;0;1;8;268;11;88;15;3;22;2;6;3;5;5;69;407;1;2;1
3;74290.0;0;1;70;1121;0;72;0;12;12;4;10;8;10;6;50;1217;1;2;1
2;22010.0;1;0;51;11;2;9;3;0;8;2;2;0;3;8;38;33;1;3;1
2;15759.0;0;0;12;1;2;5;6;0;3;1;1;0;2;7;65;17;0;2;0
1;64176.0;0;1;52;1215;33;249;64;116;149;8;8;9;8;6;56;1826;1;2;1
1;70932.0;0;1;57;200;193;100;46;185;185;2;6;2;12;3;49;909;1;3;1
3;73356.0;0;0;56;1050;14;322;0;14;112;1;5;11;5;2;37;1512;0;2;0
1;75342.0;0;1;38;204;97;97;21;118;26;1;5;2;10;4;63;563;1;2;1
2;71391.0;0;1;50;336;123;274;46;123;141;5;6;5;12;3;65;1043;1;3;1
3;45736.0;0;1;92;188;3;180;20;3;43;5;7;1;6;7;67;437;1;3;1
3;18492.0;1;0;75;2;2;2;2;1;1;1;1;0;2;8;39;10;1;3;1
3;64950.0;0;1;29;819;0;72;12;0;63;2;11;2;10;7;70;966;1;2;1
2;37716.0;0;1;4;97;1;41;6;2;41;2;4;1;3;7;68;188;1;3;1
2;23910.0;1;0;80;16;12;18;7;1;13;1;2;0;3;7;52;67;1;2;1
3;77882.0;0;0;29;68;129;396;188;22;15;1;3;3;5;1;40;818;0;2;0
3;82170.0;0;0;13;1023;93;651;49;55;37;1;5;6;7;2;43;1908;0;2;0
2;64813.0;1;0;81;293;0;124;179;97;52;1;7;2;10;5;43;745;1;3;1
2;15345.0;1;0;51;5;2;16;3;2;19;2;1;1;2;8;37;47;1;3;1
2;76532.0;1;1;38;355;30;177;90;138;30;4;9;5;7;5;46;820;2;4;1
2;26872.0;0;0;0;3;10;8;3;16;32;1;1;1;2;6;40;72;0;2;0
1;57247.0;0;1;50;99;4;32;37;54;6;2;2;1;7;2;69;232;1;3;1
3;80950.0;0;0;44;525;147;112;219;147;63;1;6;7;9;2;60;1213;0;2;0
2;50664.0;1;1;64;313;8;104;6;4;126;9;8;1;6;9;62;561;2;3;1
2;78331.0;0;1;97;756;138;354;160;169;61;2;10;6;7;4;63;1638;1;2;1
2;31089.0;1;0;57;31;3;31;2;8;4;3;3;0;4;8;40;79;1;3;1
3;62694.0;1;1;29;379;6;157;25;91;91;5;9;3;7;7;56;749;2;4;1
2;43462.0;1;1;50;90;17;97;15;6;15;6;4;1;5;8;69;240;2;4;1
3;65488.0;0;0;46;603;45;207;36;18;54;1;3;4;6;1;63;963;0;2;0
3;39767.0;0;0;18;113;61;204;34;26;47;2;7;1;7;8;70;485;0;2;0
2;58554.0;1;1;55;368;24;68;38;0;88;6;8;2;6;7;53;586;2;4;1
2;86358.0;1;1;78;957;47;494;82;47;95;4;5;3;6;8;55;1722;2;3;1
1;41658.0;1;1;30;8;4;12;15;4;29;2;1;1;2;4;46;72;2;3;1
3;32173.0;0;1;0;18;0;2;0;0;2;1;1;0;3;4;63;22;1;2;1
2;64497.0;0;1;17;1170;48;320;42;32;192;5;11;4;9;8;67;1804;1;2;1
2;73448.0;0;0;10;236;106;189;23;41;130;1;7;2;9;4;52;725;0;2;0
2;81217.0;0;0;77;493;70;324;146;40;84;1;3;7;11;1;32;1157;0;1;0
3;41335.0;1;0;24;112;19;21;16;14;5;3;4;1;4;7;53;187;1;2;1
2;54809.0;1;1;0;63;6;57;13;13;22;4;2;1;5;4;44;174;2;4;1
2;39922.0;1;0;30;29;12;59;19;1;36;2;3;0;4;8;38;156;1;3;1
2;33039.0;1;0;4;30;8;12;8;8;12;1;2;0;4;5;43;78;1;3;1
2;82427.0;0;0;35;482;147;509;104;107;107;1;3;5;12;1;55;1456;0;2;0
3;78952.0;0;1;11;1170;19;594;99;76;134;2;2;5;12;6;63;2092;1;3;1
3;49505.0;1;1;4;604;0;100;19;0;28;9;10;2;8;8;50;751;2;4;1
3;55517.0;1;1;53;483;0;108;0;6;36;5;11;1;6;9;71;633;2;4;1
3;31497.0;0;1;22;108;1;28;13;1;4;2;3;1;4;8;59;155;1;3;1
3;32011.0;1;0;89;99;0;15;2;1;5;3;2;1;4;7;50;122;1;3;1
1;15862.0;1;0;26;1;1;4;11;9;10;1;1;0;3;8;42;36;1;2;1
2;59041.0;1;1;25;69;2;15;2;2;6;2;2;0;4;5;48;96;2;4;1
1;31163.0;1;0;54;2;3;10;11;2;10;1;1;0;3;6;48;38;1;2;1
2;57100.0;1;0;9;158;11;99;15;11;17;2;3;2;7;3;34;311;1;2;1
3;40706.0;2;1;37;59;0;11;4;2;5;4;3;0;4;7;53;81;3;5;1
2;102692.0;0;0;5;168;148;444;32;172;148;1;6;9;13;2;47;1112;0;1;0
1;70829.0;1;1;87;141;70;106;72;19;23;2;4;2;8;3;41;431;2;4;1
3;42403.0;1;0;18;22;1;11;0;5;3;1;1;0;3;8;50;42;1;3;1
3;38196.0;1;1;20;30;0;11;0;0;3;3;2;0;4;5;50;44;2;4;1
3;44051.0;1;1;20;79;7;58;6;3;18;4;3;1;4;6;48;171;2;3;1
2;38136.0;1;0;69;8;15;27;0;20;33;2;3;1;2;8;43;103;1;3;1
2;55956.0;0;0;22;760;38;104;50;9;38;2;7;3;4;4;77;999;0;2;0
2;34600.0;1;1;8;199;33;60;8;3;15;5;5;2;5;8;50;318;2;4;1
2;58554.0;1;1;55;368;24;68;38;0;88;6;8;2;6;7;53;586;2;4;1
1;36301.0;1;0;53;11;12;35;3;5;12;1;3;0;3;7;45;78;1;3;1
3;74881.0;1;1;48;505;72;270;36;27;54;4;9;2;12;5;60;964;2;4;1
3;49154.0;1;1;69;206;10;67;30;27;71;6;4;1;8;6;61;411;2;4;1
2;60714.0;0;0;56;216;162;224;101;92;162;2;7;4;10;5;65;957;0;1;0
2;48726.0;0;1;90;138;3;38;4;0;59;3;3;2;4;6;66;242;1;3;1
3;70379.0;0;1;84;553;25;142;65;67;8;3;6;3;13;4;45;860;1;2;1
2;34176.0;1;0;12;5;7;24;19;14;20;4;3;0;4;6;33;89;1;2;1
3;36138.0;1;1;48;130;0;16;0;0;5;5;3;1;4;7;51;151;2;4;1
2;51195.0;1;1;46;230;14;156;82;24;58;8;9;2;5;8;59;564;2;4;1
2;64892.0;0;1;77;527;24;230;32;24;65;2;6;4;12;4;45;902;1;2;1
3;71670.0;0;0;8;1462;16;128;0;0;160;1;5;3;6;6;59;1766;0;1;0
3;35860.0;1;1;37;15;0;8;4;2;20;2;1;1;2;5;48;49;2;3;1
3;46734.0;1;2;86;100;1;39;6;1;76;4;3;2;3;6;55;223;3;4;1
3;51039.0;1;1;11;100;64;79;65;0;109;2;6;2;4;7;52;417;2;4;1
2;53103.0;0;1;70;729;17;133;11;0;195;5;10;6;7;7;67;1085;1;3;1
3;56937.0;1;0;81;746;8;125;11;8;8;7;8;6;9;6;40;906;1;3;1
2;75330.0;1;1;94;555;82;257;93;61;61;4;10;3;12;6;44;1109;2;4;1
2;67445.0;0;1;63;757;80;217;29;80;11;5;9;6;12;6;47;1174;1;3;1
1;24594.0;1;0;94;1;3;6;10;0;9;1;1;0;3;5;42;29;1;3;1
3;63841.0;0;1;64;635;15;100;20;7;131;1;9;3;9;6;53;908;1;2;1
2;77298.0;0;1;46;425;115;292;23;35;79;1;6;6;11;3;42;969;1;3;1
2;62820.0;0;0;51;398;61;265;138;61;53;1;3;4;6;1;67;976;0;2;0
2;23295.0;0;0;72;0;0;1;2;12;5;1;1;0;2;8;62;20;0;1;0
3;65487.0;0;0;48;240;67;500;199;0;163;3;3;5;6;2;64;1169;0;2;0
2;33249.0;1;0;11;6;10;21;19;14;42;2;2;1;3;6;46;112;1;2;1
2;65106.0;0;1;55;790;19;133;12;0;19;3;8;3;13;6;46;973;1;3;1
3;39665.0;1;0;97;127;1;56;0;1;31;3;4;2;3;7;40;216;1;3;1
3;82716.0;0;0;8;606;148;228;15;148;22;1;6;8;13;2;77;1167;0;1;0
3;4023.0;1;1;29;5;0;1;1;1;1;15;0;0;0;19;58;9;2;4;1
2;25008.0;1;0;72;2;8;8;6;1;9;2;1;0;3;8;33;34;1;2;1
3;71466.0;0;0;86;412;12;546;78;182;0;1;4;4;10;1;47;1230;0;1;0
2;50447.0;2;0;4;85;7;24;2;3;27;1;3;1;3;6;51;148;2;4;1
2;3502.0;1;0;56;2;1;1;0;0;1;0;0;0;0;14;48;5;1;2;1
2;72460.0;0;0;56;377;10;540;80;30;10;1;3;5;7;1;52;1047;0;2;0
3;63120.0;0;1;53;965;69;279;54;41;69;5;8;4;9;7;71;1477;1;2;1
1;24882.0;1;0;52;1;4;10;29;0;36;1;1;1;2;6;43;80;1;3;1
2;30467.0;1;0;8;1;3;8;2;5;5;1;1;0;2;7;49;24;1;3;1
1;20425.0;1;0;5;4;12;5;3;16;17;2;2;0;3;7;35;57;1;3;1
2;37235.0;1;0;68;20;2;9;4;6;20;1;1;1;2;4;37;61;1;3;1
2;38872.0;1;0;93;23;3;21;3;19;22;2;3;0;3;8;33;91;1;3;1
3;62845.0;1;1;3;1099;0;45;0;0;34;11;3;4;10;8;72;1178;2;4;1
3;54693.0;0;1;72;686;17;142;23;26;35;8;6;4;13;6;59;929;1;3;1
3;35860.0;1;1;37;15;0;8;4;2;20;2;1;1;2;5;48;49;2;3;1
2;87679.0;0;0;62;1259;172;815;97;148;33;1;7;11;10;4;33;2524;0;2;0
3;21888.0;1;0;15;88;10;46;2;3;64;4;5;1;2;10;35;213;1;2;1
2;40521.0;1;1;82;12;0;5;0;0;4;1;0;1;2;5;53;21;2;4;1
3;70116.0;0;0;73;707;44;603;95;58;29;1;2;8;12;1;49;1536;0;2;0
2;42557.0;0;1;98;192;5;53;0;5;15;4;6;1;4;8;47;270;1;3;1
2;61839.0;0;0;20;1000;155;379;224;17;120;1;4;8;4;8;57;1895;0;1;0
3;78285.0;0;0;13;647;107;391;175;67;40;1;6;4;10;3;33;1427;0;2;0
3;21255.0;1;0;56;29;0;25;2;2;3;4;2;1;4;4;47;61;1;3;1
3;37334.0;1;1;44;26;1;16;2;2;15;4;3;0;4;4;63;62;2;4;1
1;14918.0;0;1;52;3;3;3;15;4;15;1;1;0;3;6;58;43;1;3;1
3;8820.0;1;1;52;12;0;13;4;2;4;4;3;0;3;8;69;35;2;3;1
1;66664.0;0;0;78;398;96;447;220;96;32;1;5;7;6;3;39;1289;0;2;0
2;66951.0;0;0;46;277;162;305;173;76;124;1;3;4;7;1;33;1117;0;1;0
2;37292.0;1;0;32;275;0;86;10;23;66;5;6;3;5;8;38;460;1;3;1
2;64090.0;0;1;8;316;58;161;76;51;135;1;6;9;4;5;65;797;1;3;1
1;18746.0;1;0;41;2;10;11;12;9;20;2;3;0;3;6;29;64;1;2;1
3;48799.0;0;1;9;174;18;81;28;6;24;3;3;2;7;3;58;331;1;2;1
2;1730.0;0;0;65;1;1;3;1;1;1;15;0;0;0;20;50;8;0;1;0
2;23539.0;0;0;13;4;24;11;16;1;25;1;2;0;4;6;64;81;0;2;0
1;81975.0;0;1;2;983;76;184;180;138;27;1;6;3;4;7;59;1588;1;2;1
2;49094.0;0;1;6;376;0;38;11;8;69;5;6;3;6;6;48;502;1;3;1
3;41145.0;1;1;20;9;0;3;0;0;1;1;0;0;3;3;71;13;2;4;1
2;68695.0;0;0;3;458;81;356;106;50;40;1;4;4;7;2;52;1091;0;2;0
1;82347.0;0;0;38;556;54;845;202;133;63;1;7;7;10;3;64;1853;0;2;0
2;7500.0;1;1;5;6;5;4;13;4;25;4;2;1;3;6;43;57;2;3;1
3;43641.0;1;1;50;57;2;51;4;2;23;3;2;1;4;6;52;139;2;4;1
2;89891.0;0;0;17;412;22;132;59;28;183;1;11;6;8;4;30;836;0;2;0
2;55759.0;0;1;84;675;0;85;10;7;77;5;10;3;8;8;59;854;1;3;1
3;27100.0;1;0;64;12;0;13;2;0;10;1;1;0;3;7;38;37;1;3;1
2;20518.0;1;0;58;4;1;6;4;1;9;1;1;1;2;5;33;25;1;2;1
3;30538.0;1;0;27;284;0;52;8;3;20;4;9;0;4;10;50;367;1;3;1
3;49269.0;1;0;92;639;8;166;11;8;58;3;7;3;12;7;50;890;1;3;1
2;62882.0;0;1;26;509;133;497;78;24;97;2;7;5;6;4;52;1338;1;3;1
3;89058.0;0;0;18;454;194;106;31;22;43;1;5;4;4;2;61;850;0;2;0
2;83003.0;0;0;18;856;61;570;40;25;122;1;7;6;8;3;56;1674;0;2;0
2;38361.0;1;0;74;39;0;56;20;8;14;3;3;1;3;7;52;137;1;3;1
3;50353.0;0;0;72;141;15;153;67;31;35;1;4;4;6;3;44;442;0;2;0
3;42315.0;0;1;90;67;15;80;17;11;80;3;1;4;4;3;63;270;1;3;1
2;20587.0;1;0;39;2;3;6;4;1;9;1;1;1;2;7;51;25;1;2;1
3;80184.0;0;0;19;1035;134;670;25;38;0;1;6;3;10;3;77;1902;0;2;0
3;79930.0;0;0;72;792;86;740;67;51;17;1;3;5;8;2;49;1753;0;2;0
2;22804.0;1;0;75;14;1;7;2;1;1;1;2;0;2;9;50;26;1;2;1
2;67225.0;0;1;4;315;35;322;46;7;143;3;7;2;11;5;66;868;1;3;1
2;57100.0;0;0;19;181;21;69;39;3;96;1;3;3;6;3;48;409;0;2;0
3;52569.0;0;1;54;85;0;3;0;0;7;1;2;0;4;3;54;95;1;2;1
2;28320.0;0;1;68;19;1;14;3;2;4;1;1;0;3;8;71;43;1;3;1
3;53204.0;1;1;40;29;0;8;2;0;6;1;1;0;3;4;45;45;2;4;1
2;74293.0;0;0;66;375;152;335;93;91;81;1;5;4;6;2;28;1127;0;1;0
3;59292.0;0;1;71;378;14;68;19;14;14;2;3;5;8;3;71;507;1;3;1
3;36262.0;0;0;24;88;39;54;64;28;153;1;3;5;3;6;38;426;0;2;0
2;75507.0;0;0;56;709;93;374;104;80;80;1;8;6;6;3;42;1440;0;2;0
2;17323.0;0;0;38;3;14;17;6;1;5;1;1;0;3;8;34;46;0;2;0
3;65526.0;0;1;22;397;19;69;12;0;9;1;4;4;8;2;57;506;1;3;1
2;37758.0;1;1;49;27;2;10;0;0;1;2;1;0;3;8;55;40;2;4;1
3;82072.0;0;0;67;889;55;685;168;92;129;1;3;2;13;1;51;2018;0;2;0
2;63887.0;0;1;38;897;23;207;15;11;92;5;9;6;12;6;59;1245;1;2;1
2;46049.0;1;1;11;342;9;112;19;14;19;10;5;2;9;7;45;515;2;4;1
1;75484.0;0;1;50;378;97;259;197;194;34;2;7;3;6;4;45;1159;1;3;1
3;49912.0;0;1;5;520;8;223;32;49;42;4;10;5;7;8;72;874;1;3;1
3;27450.0;0;0;57;37;12;23;8;11;52;1;2;1;3;7;70;143;0;2;0
2;64795.0;0;1;23;412;5;119;38;29;77;3;3;3;12;2;50;680;1;3;1
1;78353.0;0;1;51;752;122;476;39;153;34;1;10;2;11;8;62;1576;1;2;1
2;70321.0;0;0;6;303;23;751;82;26;191;1;6;5;13;4;74;1376;0;2;0
2;28332.0;0;0;58;14;10;13;4;15;9;1;2;1;4;2;69;65;0;2;0
2;34026.0;1;1;11;18;6;15;12;8;17;3;2;1;3;5;71;76;2;4;1
3;48721.0;1;1;50;81;18;113;47;13;21;6;4;2;5;6;58;293;2;3;1
3;40737.0;2;1;24;11;0;4;0;0;2;1;1;0;2;8;64;17;3;4;1
2;26304.0;1;0;5;4;1;5;2;0;4;1;1;0;2;7;52;16;1;3;1
3;27922.0;1;0;80;11;0;13;2;4;11;1;2;0;3;4;42;41;1;3;1
2;60199.0;1;2;49;8;1;7;2;0;0;1;0;0;3;4;43;18;3;4;1
3;63159.0;0;0;74;965;34;586;89;86;37;1;3;5;8;3;47;1797;0;1;0
3;73059.0;0;1;36;410;112;420;0;82;71;1;9;3;13;4;74;1095;1;3;1
2;94384.0;0;0;62;1111;24;790;160;45;172;0;5;8;5;2;68;2302;0;2;0
3;84953.0;0;0;73;167;48;602;63;72;72;1;3;10;4;2;68;1024;0;1;0
3;31605.0;1;0;15;74;0;42;2;1;6;2;2;1;4;7;42;125;1;3;1
2;40851.0;1;1;63;23;1;7;0;4;24;1;1;1;2;7;50;59;2;3;1
3;53843.0;0;1;64;378;0;88;19;4;73;4;8;5;3;7;56;562;1;3;1
2;70596.0;0;0;68;347;44;534;17;0;26;1;3;5;12;2;36;968;0;1;0
3;65352.0;0;1;43;284;3;84;4;7;23;2;4;2;8;4;47;405;1;3;1
2;69627.0;0;1;35;231;161;215;171;30;53;2;8;2;11;5;59;861;1;2;1
2;33590.0;2;1;65;4;0;2;0;0;2;1;1;0;2;7;47;8;3;5;1
2;43185.0;0;1;88;537;6;42;16;6;30;2;9;3;6;8;70;637;1;2;1
2;42586.0;1;1;7;194;2;56;0;0;0;5;4;1;6;8;66;252;2;4;1
2;21645.0;1;0;75;14;0;23;4;5;19;3;3;0;3;9;42;65;1;3;1
3;48767.0;1;2;79;28;1;21;3;0;10;3;2;1;3;5;71;63;3;4;1
3;90247.0;0;0;27;1184;32;352;21;16;16;1;3;4;7;1;33;1621;0;1;0
2;29440.0;1;1;95;17;8;14;10;4;3;2;1;0;4;7;61;56;2;4;1
3;52869.0;1;1;40;84;3;61;2;1;21;3;3;1;4;7;67;172;2;4;1
2;57867.0;1;0;48;344;35;178;15;23;17;7;7;2;9;6;43;612;1;3;1
3;52973.0;0;1;92;856;0;76;12;9;199;7;9;6;9;8;65;1152;1;3;1
3;60631.0;1;1;88;565;6;65;0;6;19;5;9;2;8;7;46;661;2;4;1
2;51373.0;0;0;37;83;2;101;64;26;117;1;3;5;3;4;30;393;0;2;0
2;55635.0;0;1;34;235;65;164;50;49;27;4;7;3;7;6;50;590;1;2;1
3;54432.0;2;1;37;33;0;5;0;0;0;1;1;0;3;4;71;38;3;5;1
2;75127.0;0;0;92;203;35;305;46;17;227;1;2;11;5;1;69;833;0;1;0
3;40344.0;0;1;48;210;0;6;0;0;2;2;4;1;5;7;47;218;1;3;1
2;83512.0;0;0;31;1060;61;835;80;20;101;1;4;7;10;1;35;2157;0;2;0
3;66835.0;0;0;21;620;26;195;34;17;141;1;6;4;13;2;75;1033;0;2;0
2;63285.0;0;0;84;508;124;249;50;38;134;1;6;5;13;3;76;1103;0;1;0
1;23162.0;1;1;82;8;3;9;19;4;22;3;1;1;3;6;51;65;2;4;1
3;70545.0;0;1;29;138;39;63;55;18;21;1;4;1;7;2;69;334;1;3;1
2;39922.0;1;0;30;29;12;59;19;1;36;2;3;0;4;8;38;156;1;3;1
2;57967.0;0;1;39;229;7;137;4;0;91;5;4;2;8;5;59;468;1;2;1
3;45579.0;0;1;10;145;1;33;2;1;1;1;4;1;4;6;73;183;1;3;1
3;54456.0;0;1;23;352;0;27;10;0;15;3;6;1;7;6;60;404;1;3;1
3;61923.0;0;2;94;92;4;18;3;3;6;1;2;1;4;3;60;126;2;4;1
3;38853.0;1;1;90;29;0;14;0;0;2;2;2;0;3;7;51;45;2;4;1
3;46463.0;1;1;56;163;2;40;8;11;11;7;3;1;6;6;50;235;2;4;1
2;81657.0;0;0;69;364;40;425;158;60;50;1;3;4;8;1;52;1097;0;1;0
3;62187.0;0;1;38;512;0;83;0;0;41;3;6;2;10;4;52;636;1;2;1
2;18690.0;0;0;77;6;1;7;23;4;19;1;1;1;2;8;62;60;0;2;0
2;64587.0;1;1;49;66;0;16;0;6;20;2;1;1;4;3;67;108;2;3;1
3;54072.0;1;1;71;35;0;4;0;0;0;1;2;0;2;8;58;39;2;4;1
3;66636.0;0;0;64;291;10;689;84;10;0;1;3;4;9;1;64;1084;0;2;0
2;57304.0;0;1;61;356;80;329;138;17;106;2;7;6;10;5;70;1026;1;3;1
3;46854.0;1;1;81;96;1;79;7;1;79;6;5;1;3;8;48;263;2;3;1
3;82032.0;0;0;54;332;194;377;149;125;57;0;4;6;7;1;73;1234;0;1;0
2;83715.0;0;0;2;318;8;407;150;35;8;1;2;8;13;0;59;926;0;2;0
3;51390.0;1;1;54;205;20;47;23;2;56;6;5;2;5;5;56;353;2;3;1
3;51012.0;0;0;86;102;9;63;2;9;24;1;4;1;4;6;75;209;0;2;0
2;68118.0;0;1;51;595;23;123;10;23;154;2;8;9;4;6;58;928;1;2;1
2;68743.0;0;0;81;1132;134;384;175;134;115;1;11;5;13;7;54;2074;0;1;0
3;43269.0;1;0;61;10;1;7;0;0;1;1;1;0;2;8;49;19;1;3;1
3;75032.0;0;1;74;952;12;180;47;12;12;2;5;4;9;3;62;1215;1;3;1
2;30833.0;1;1;33;11;0;7;3;1;6;2;1;0;3;5;70;28;2;4;1
2;66303.0;0;1;56;1090;12;96;16;12;60;4;3;4;11;8;50;1286;1;3;1
2;79593.0;0;0;70;350;60;568;110;133;145;1;5;6;7;2;48;1366;0;2;0
2;33039.0;1;0;4;30;8;12;8;8;12;1;2;0;4;5;43;78;1;3;1
2;63943.0;0;1;50;423;184;368;13;97;21;1;6;4;6;5;65;1106;1;3;1
3;70356.0;0;0;20;1349;16;249;43;16;33;2;10;6;9;6;76;1706;0;2;0
3;63342.0;0;1;48;918;21;118;13;10;21;3;8;3;5;6;60;1101;1;3;1
3;81380.0;0;0;51;741;68;689;224;68;103;1;4;2;10;2;54;1893;0;1;0
2;28769.0;1;0;76;41;5;129;10;3;3;3;4;1;4;9;44;191;1;2;1
2;36864.0;0;1;53;204;5;39;17;0;89;3;5;2;4;8;64;354;1;2;1
2;7500.0;0;0;94;0;2;3;4;1;5;1;0;0;3;6;34;15;0;2;0
2;71847.0;0;0;95;737;21;106;55;63;210;0;6;7;9;3;43;1192;0;1;0
3;91172.0;0;0;94;162;28;818;0;28;56;0;4;3;7;3;31;1092;0;1;0
3;37401.0;1;0;14;19;3;19;3;1;3;2;2;0;3;7;48;48;1;3;1
3;65104.0;0;1;4;738;0;232;13;20;50;2;3;5;7;7;45;1053;1;3;1
3;38620.0;0;0;56;112;17;44;34;22;89;1;2;5;3;3;58;318;0;2;0
3;37760.0;1;0;54;26;3;13;2;10;0;1;2;0;3;6;49;54;1;2;1
2;66480.0;1;1;71;199;9;57;20;21;6;7;4;1;7;4;56;312;2;4;1
2;46904.0;1;1;20;153;4;56;0;9;31;4;5;1;4;8;54;253;2;3;1
2;17688.0;1;0;82;2;2;1;3;1;2;1;1;0;2;8;42;11;1;3;1
3;92163.0;0;0;25;817;183;797;106;163;20;0;5;11;5;2;46;2086;0;2;0
2;28359.0;1;0;35;6;0;5;2;1;2;1;1;0;2;7;38;16;1;3;1
2;90000.0;0;0;91;675;144;133;94;192;241;1;4;8;5;1;37;1479;0;2;0
3;16269.0;1;0;75;19;3;18;3;1;0;3;3;0;3;8;37;44;1;2;1
3;60432.0;0;1;61;365;3;15;4;3;11;5;7;2;5;6;48;401;1;3;1
3;46390.0;0;1;56;95;14;64;2;9;38;1;4;2;3;7;66;222;1;2;1
2;57045.0;0;1;40;296;13;104;11;13;17;3;4;2;9;3;71;454;1;3;1
3;34596.0;1;0;48;14;0;2;0;0;7;1;1;0;2;8;47;23;1;3;1
2;18589.0;0;0;89;6;4;25;15;12;13;2;2;1;3;7;52;75;0;1;0
3;48948.0;0;0;53;437;8;206;160;49;42;2;7;10;5;6;78;902;0;1;0
3;34230.0;1;1;72;15;0;4;0;0;2;1;1;0;2;7;56;21;2;4;1
2;78569.0;0;0;14;558;79;622;207;175;95;1;4;6;4;1;75;1736;0;2;0
